phase_index,phase,liar_dir,liar_true,liar_reported,crash,liar_wasted,extra_honest_wait,conflicts_true,conflicts_reported,honest_waits_baseline,honest_waits_lie,extra_waits
0,N-S straight+right,N,straight,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""straight""]], [[""N"", ""right""], [""N"", ""straight""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""right""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,N,right,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""right""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""straight""]], [[""N"", ""right""], [""N"", ""straight""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,N,left,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""left""]], [[""N"", ""right""], [""N"", ""left""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""straight""]], [[""N"", ""right""], [""N"", ""straight""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""N-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,N,straight,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""straight""]], [[""N"", ""right""], [""N"", ""straight""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""left""]], [[""N"", ""right""], [""N"", ""left""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,N,left,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""left""]], [[""N"", ""right""], [""N"", ""left""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""right""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""N-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,N,right,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""right""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""N"", ""straight""], [""N"", ""left""]], [[""N"", ""right""], [""N"", ""left""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,E,straight,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""E-straight"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,E,right,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""E-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,E,left,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""E-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,E,straight,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""E-straight"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,E,left,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""E-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,E,right,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""E-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,S,straight,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""straight""]], [[""S"", ""right""], [""S"", ""straight""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""right""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,S,right,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""right""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""straight""]], [[""S"", ""right""], [""S"", ""straight""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,S,left,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""left""]], [[""S"", ""right""], [""S"", ""left""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""straight""]], [[""S"", ""right""], [""S"", ""straight""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""S-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,S,straight,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""straight""]], [[""S"", ""right""], [""S"", ""straight""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""left""]], [[""S"", ""right""], [""S"", ""left""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,S,left,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""left""]], [[""S"", ""right""], [""S"", ""left""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""right""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""S-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,S,right,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""right""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]], [[""S"", ""straight""], [""S"", ""left""]], [[""S"", ""right""], [""S"", ""left""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,W,straight,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""W-straight"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,W,right,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""W-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,W,left,straight,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""W-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,W,straight,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""W-straight"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,W,left,right,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""W-left"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
0,N-S straight+right,W,right,left,True,False,0.000000,"[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","[[[""N"", ""straight""], [""N"", ""right""]], [[""S"", ""straight""], [""S"", ""right""]]]","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0, ""W-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}","{""N-straight"": 0.0, ""N-right"": 0.0, ""S-straight"": 0.0, ""S-right"": 0.0}"
1,E-W straight+right,N,straight,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""N-straight"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,N,right,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""N-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,N,left,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""N-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,N,straight,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""N-straight"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,N,left,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""N-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,N,right,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""N-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,E,straight,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""straight""]], [[""E"", ""right""], [""E"", ""straight""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""right""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,E,right,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""right""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""straight""]], [[""E"", ""right""], [""E"", ""straight""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,E,left,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""left""]], [[""E"", ""right""], [""E"", ""left""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""straight""]], [[""E"", ""right""], [""E"", ""straight""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""E-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
