phase_index,phase,liar_dir,liar_true,liar_reported,crash,liar_wasted,extra_honest_wait,conflicts_true,conflicts_reported,honest_waits_baseline,honest_waits_lie,extra_waits
1,E-W straight+right,E,straight,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""straight""]], [[""E"", ""right""], [""E"", ""straight""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""left""]], [[""E"", ""right""], [""E"", ""left""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,E,left,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""left""]], [[""E"", ""right""], [""E"", ""left""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""right""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""E-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,E,right,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""right""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""E"", ""straight""], [""E"", ""left""]], [[""E"", ""right""], [""E"", ""left""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,S,straight,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""S-straight"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,S,right,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""S-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,S,left,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""S-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,S,straight,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""S-straight"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,S,left,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""S-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,S,right,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""S-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,W,straight,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""straight""]], [[""W"", ""right""], [""W"", ""straight""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""right""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,W,right,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""right""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""straight""]], [[""W"", ""right""], [""W"", ""straight""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,W,left,straight,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""left""]], [[""W"", ""right""], [""W"", ""left""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""straight""]], [[""W"", ""right""], [""W"", ""straight""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""W-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,W,straight,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""straight""]], [[""W"", ""right""], [""W"", ""straight""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""left""]], [[""W"", ""right""], [""W"", ""left""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,W,left,right,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""left""]], [[""W"", ""right""], [""W"", ""left""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""right""], [""W"", ""right""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0, ""W-left"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
1,E-W straight+right,W,right,left,True,False,0.000000,"[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""right""], [""W"", ""right""]]]","[[[""E"", ""straight""], [""E"", ""right""]], [[""W"", ""straight""], [""W"", ""right""]], [[""W"", ""straight""], [""W"", ""left""]], [[""W"", ""right""], [""W"", ""left""]]]","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}","{""E-straight"": 0.0, ""E-right"": 0.0, ""W-straight"": 0.0, ""W-right"": 0.0}"
2,N-S left turns,N,straight,right,True,False,0.000000,"[[[""N"", ""left""], [""N"", ""straight""]]]","[[[""N"", ""left""], [""N"", ""right""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""N-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,N,right,straight,True,False,0.000000,"[[[""N"", ""left""], [""N"", ""right""]]]","[[[""N"", ""left""], [""N"", ""straight""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""N-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,N,left,straight,True,False,0.000000,"[[[""N"", ""left""], [""N"", ""left""]]]","[[[""N"", ""left""], [""N"", ""straight""]]]","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,N,straight,left,True,False,0.000000,"[[[""N"", ""left""], [""N"", ""straight""]]]","[[[""N"", ""left""], [""N"", ""left""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""N-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,N,left,right,True,False,0.000000,"[[[""N"", ""left""], [""N"", ""left""]]]","[[[""N"", ""left""], [""N"", ""right""]]]","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,N,right,left,True,False,0.000000,"[[[""N"", ""left""], [""N"", ""right""]]]","[[[""N"", ""left""], [""N"", ""left""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""N-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,E,straight,right,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""E-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,E,right,straight,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""E-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,E,left,straight,False,True,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""E-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,E,straight,left,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""E-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,E,left,right,False,True,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""E-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,E,right,left,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""E-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,S,straight,right,True,False,0.000000,"[[[""S"", ""left""], [""S"", ""straight""]]]","[[[""S"", ""left""], [""S"", ""right""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""S-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,S,right,straight,True,False,0.000000,"[[[""S"", ""left""], [""S"", ""right""]]]","[[[""S"", ""left""], [""S"", ""straight""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""S-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,S,left,straight,True,False,0.000000,"[[[""S"", ""left""], [""S"", ""left""]]]","[[[""S"", ""left""], [""S"", ""straight""]]]","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,S,straight,left,True,False,0.000000,"[[[""S"", ""left""], [""S"", ""straight""]]]","[[[""S"", ""left""], [""S"", ""left""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""S-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,S,left,right,True,False,0.000000,"[[[""S"", ""left""], [""S"", ""left""]]]","[[[""S"", ""left""], [""S"", ""right""]]]","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,S,right,left,True,False,0.000000,"[[[""S"", ""left""], [""S"", ""right""]]]","[[[""S"", ""left""], [""S"", ""left""]]]","{""N-left"": 0.0, ""S-left"": 0.0, ""S-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,W,straight,right,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""W-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,W,right,straight,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""W-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,W,left,straight,False,True,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""W-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,W,straight,left,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""W-straight"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,W,left,right,False,True,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""W-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
2,N-S left turns,W,right,left,False,False,0.000000,[],[],"{""N-left"": 0.0, ""S-left"": 0.0, ""W-right"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}","{""N-left"": 0.0, ""S-left"": 0.0}"
3,E-W left turns,N,straight,right,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""N-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,N,right,straight,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""N-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,N,left,straight,False,True,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""N-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,N,straight,left,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""N-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,N,left,right,False,True,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""N-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,N,right,left,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""N-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,E,straight,right,True,False,0.000000,"[[[""E"", ""left""], [""E"", ""straight""]]]","[[[""E"", ""left""], [""E"", ""right""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""E-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,E,right,straight,True,False,0.000000,"[[[""E"", ""left""], [""E"", ""right""]]]","[[[""E"", ""left""], [""E"", ""straight""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""E-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,E,left,straight,True,False,0.000000,"[[[""E"", ""left""], [""E"", ""left""]]]","[[[""E"", ""left""], [""E"", ""straight""]]]","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,E,straight,left,True,False,0.000000,"[[[""E"", ""left""], [""E"", ""straight""]]]","[[[""E"", ""left""], [""E"", ""left""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""E-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,E,left,right,True,False,0.000000,"[[[""E"", ""left""], [""E"", ""left""]]]","[[[""E"", ""left""], [""E"", ""right""]]]","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,E,right,left,True,False,0.000000,"[[[""E"", ""left""], [""E"", ""right""]]]","[[[""E"", ""left""], [""E"", ""left""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""E-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,S,straight,right,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""S-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,S,right,straight,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""S-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,S,left,straight,False,True,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""S-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,S,straight,left,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""S-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,S,left,right,False,True,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""S-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,S,right,left,False,False,0.000000,[],[],"{""E-left"": 0.0, ""W-left"": 0.0, ""S-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,W,straight,right,True,False,0.000000,"[[[""W"", ""left""], [""W"", ""straight""]]]","[[[""W"", ""left""], [""W"", ""right""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""W-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,W,right,straight,True,False,0.000000,"[[[""W"", ""left""], [""W"", ""right""]]]","[[[""W"", ""left""], [""W"", ""straight""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""W-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,W,left,straight,True,False,0.000000,"[[[""W"", ""left""], [""W"", ""left""]]]","[[[""W"", ""left""], [""W"", ""straight""]]]","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,W,straight,left,True,False,0.000000,"[[[""W"", ""left""], [""W"", ""straight""]]]","[[[""W"", ""left""], [""W"", ""left""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""W-straight"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,W,left,right,True,False,0.000000,"[[[""W"", ""left""], [""W"", ""left""]]]","[[[""W"", ""left""], [""W"", ""right""]]]","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
3,E-W left turns,W,right,left,True,False,0.000000,"[[[""W"", ""left""], [""W"", ""right""]]]","[[[""W"", ""left""], [""W"", ""left""]]]","{""E-left"": 0.0, ""W-left"": 0.0, ""W-right"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}","{""E-left"": 0.0, ""W-left"": 0.0}"
